userId,logDate,habitTitle
6166305,2025-12-13,"Have Supplements & Medications"
6166305,2025-12-13,"Take Steps"
6166305,2025-12-13,"Drink Water"
6166305,2025-12-14,"Take Sleep"
6166305,2025-12-14,"Do Dance workout"
6166305,2025-12-14,"Complete Logs"
6166305,2025-12-14,"Do meditation"
6166305,2025-12-14,"Have Medicine"
6166305,2025-12-14,"Have Supplements & Medications"
6166305,2025-12-14,"Drink Water"
6166305,2025-12-14,"Take Steps"
6166305,2025-12-15,"Take Sleep"
6166305,2025-12-15,"Do Dance workout"
6166305,2025-12-15,"Complete Logs"
6166305,2025-12-15,"Do meditation"
6166305,2025-12-15,"Have Medicine"
6166305,2025-12-15,"Have Supplements & Medications"
6166305,2025-12-15,"Take Steps"
6166305,2025-12-15,"Drink Water"
6166305,2025-12-16,"Take Sleep"
6166305,2025-12-16,"Do Dance workout"
6166305,2025-12-16,"Do meditation"
6166305,2025-12-16,"Complete Logs"
6166305,2025-12-16,"Have Medicine"
6166305,2025-12-16,"Have Supplements & Medications"
6166305,2025-12-16,"Drink Water"
6166305,2025-12-16,"Take Steps"
6166305,2025-12-17,"Take Sleep"
6166305,2025-12-17,"Complete Logs"
6166305,2025-12-17,"Do Dance workout"
6166305,2025-12-17,"Do meditation"
6166305,2025-12-17,"Have Medicine"
6166305,2025-12-17,"Have Supplements & Medications"
6166305,2025-12-17,"Drink Water"
6166305,2025-12-17,"Take Steps"
6166306,2025-11-24,"Have Salad"
6166306,2025-11-24,"Have Salad"
6166306,2025-11-24,"Have Lighter Dinner"
6166306,2025-11-24,"Have Lighter Dinner"
6166306,2025-11-24,"Take Steps"
6166306,2025-11-24,"Have Supplements & Medications"
6166306,2025-11-25,"Have Salad"
6166306,2025-11-25,"Have Salad"
6166306,2025-11-25,"Take Steps"
6166306,2025-11-25,"Have Supplements & Medications"
6166306,2025-11-25,"Have Supplements & Medications"
6166306,2025-11-25,"Have Lighter Dinner"
6166306,2025-11-26,"Take Sleep"
6166306,2025-11-26,"Have Salad"
6166306,2025-11-26,"Have Salad"
6166306,2025-11-26,"Have Supplements & Medications"
6166306,2025-11-26,"Have Lighter Dinner"
6166306,2025-11-26,"Have Lighter Dinner"
6166306,2025-11-27,"Have Salad"
6166306,2025-11-27,"Have Salad"
6166306,2025-11-27,"Have Supplements & Medications"
6166306,2025-11-27,"Have Lighter Dinner"
6166306,2025-11-27,"Have Lighter Dinner"
6166306,2025-11-27,"Drink Water"
6166306,2025-11-28,"Have Supplements & Medications"
6166306,2025-11-28,"Have Supplements & Medications"
6166306,2025-11-28,"Have Salad"
6166306,2025-11-28,"Have Salad"
6166306,2025-11-28,"Have Lighter Dinner"
6166306,2025-11-29,"Take Sleep"
6166306,2025-11-29,"Have Supplements & Medications"
6166306,2025-11-29,"Have Lighter Dinner"
6166306,2025-11-29,"Have Lighter Dinner"
6166306,2025-11-29,"Have Salad"
6166306,2025-11-29,"Have Salad"
6166306,2025-11-29,"Take Steps"
6166306,2025-11-30,"Have Lighter Dinner"
6166306,2025-11-30,"Have Supplements & Medications"
6166306,2025-11-30,"Have Supplements & Medications"
6166306,2025-11-30,"Have Salad"
6166306,2025-11-30,"Have Salad"
6166306,2025-12-01,"Have Supplements & Medications"
6166306,2025-12-01,"Have Supplements & Medications"
6166306,2025-12-01,"Have Salad"
6166306,2025-12-01,"Have Lighter Dinner"
6166306,2025-12-01,"Take Sleep"
6166306,2025-12-02,"Have Lighter Dinner"
6166306,2025-12-02,"Have Lighter Dinner"
6166306,2025-12-02,"Have Supplements & Medications"
6166306,2025-12-02,"Have Salad"
6166306,2025-12-02,"Have Salad"
6166306,2025-12-02,"Take Sleep"
6166306,2025-12-03,"Take Sleep"
6166306,2025-12-03,"Have Lighter Dinner"
6166306,2025-12-03,"Have Salad"
6166306,2025-12-03,"Have Supplements & Medications"
6166306,2025-12-04,"Drink Water"
6166306,2025-12-04,"Have Lighter Dinner"
6166306,2025-12-04,"Have Salad"
6166306,2025-12-04,"Have Supplements & Medications"
6166306,2025-12-05,"Have Lighter Dinner"
6166306,2025-12-05,"Have Lighter Dinner"
6166306,2025-12-05,"Have Salad"
6166306,2025-12-05,"Have Supplements & Medications"
6166306,2025-12-05,"Take Steps"
6166306,2025-12-06,"Take Sleep"
6166306,2025-12-06,"Have Lighter Dinner"
6166306,2025-12-06,"Have Lighter Dinner"
6166306,2025-12-06,"Have Supplements & Medications"
6166306,2025-12-06,"Have Supplements & Medications"
6166306,2025-12-06,"Have Salad"
6166306,2025-12-06,"Have Salad"
6166306,2025-12-06,"Drink Water"
6166306,2025-12-06,"Take Steps"
6166306,2025-12-07,"Have Lighter Dinner"
6166306,2025-12-07,"Have Lighter Dinner"
6166306,2025-12-07,"Have Salad"
6166306,2025-12-07,"Have Salad"
6166306,2025-12-07,"Have Supplements & Medications"
6166306,2025-12-07,"Take Sleep"
6166306,2025-12-07,"Take Steps"
6166306,2025-12-07,"Drink Water"
6166306,2025-12-08,"Have Lighter Dinner"
6166306,2025-12-08,"Have Lighter Dinner"
6166306,2025-12-08,"Have Salad"
6166306,2025-12-08,"Have Salad"
6166306,2025-12-08,"Have Supplements & Medications"
6166306,2025-12-08,"Have Supplements & Medications"
6166306,2025-12-08,"Take Steps"
6166306,2025-12-08,"Drink Water"
6166306,2025-12-09,"Have Lighter Dinner"
6166306,2025-12-09,"Have Lighter Dinner"
6166306,2025-12-09,"Have Supplements & Medications"
6166306,2025-12-09,"Have Salad"
6166306,2025-12-09,"Have Salad"
6166306,2025-12-09,"Take Steps"
6166306,2025-12-09,"Drink Water"
6166306,2025-12-10,"Have Lighter Dinner"
6166306,2025-12-10,"Have Salad"
6166306,2025-12-10,"Have Supplements & Medications"
6166306,2025-12-10,"Drink Water"
6166306,2025-12-10,"Take Steps"
6166306,2025-12-11,"Take Steps"
6166306,2025-12-11,"Drink Water"
6166306,2025-12-11,"Have Lighter Dinner"
6166306,2025-12-11,"Have Salad"
6166306,2025-12-11,"Have Supplements & Medications"
6166306,2025-12-11,"Have Supplements & Medications"
6166306,2025-12-11,"Take Sleep"
6166306,2025-12-12,"Have Lighter Dinner"
6166306,2025-12-12,"Have Lighter Dinner"
6166306,2025-12-12,"Have Supplements & Medications"
6166306,2025-12-12,"Have Supplements & Medications"
6166306,2025-12-12,"Have Salad"
6166306,2025-12-12,"Have Salad"
6166306,2025-12-12,"Take Sleep"
6166306,2025-12-12,"Take Steps"
6166306,2025-12-12,"Drink Water"
6166306,2025-12-13,"Have Lighter Dinner"
6166306,2025-12-13,"Have Lighter Dinner"
6166306,2025-12-13,"Have Salad"
6166306,2025-12-13,"Have Salad"
6166306,2025-12-13,"Have Supplements & Medications"
6166306,2025-12-13,"Have Supplements & Medications"
6166306,2025-12-13,"Drink Water"
6166306,2025-12-13,"Take Steps"
6166306,2025-12-14,"Have Lighter Dinner"
6166306,2025-12-14,"Have Salad"
6166306,2025-12-14,"Have Salad"
6166306,2025-12-14,"Have Supplements & Medications"
6166306,2025-12-14,"Drink Water"
6166306,2025-12-14,"Take Steps"
6166306,2025-12-15,"Take Steps"
6166306,2025-12-15,"Drink Water"
6166306,2025-12-15,"Have Lighter Dinner"
6166306,2025-12-15,"Have Lighter Dinner"
6166306,2025-12-15,"Have Salad"
6166306,2025-12-15,"Have Salad"
6166306,2025-12-15,"Have Supplements & Medications"
6166306,2025-12-15,"Have Supplements & Medications"
6166306,2025-12-16,"Have Lighter Dinner"
6166306,2025-12-16,"Have Salad"
6166306,2025-12-16,"Have Salad"
6166306,2025-12-16,"Have Supplements & Medications"
6166306,2025-12-16,"Take Steps"
6166306,2025-12-16,"Drink Water"
6166306,2025-12-17,"Take Sleep"
6166306,2025-12-17,"Take Sleep"
6166306,2025-12-17,"Take Steps"
6166306,2025-12-17,"Have Lighter Dinner"
6166306,2025-12-17,"Have Lighter Dinner"
6166306,2025-12-17,"Have Salad"
6166306,2025-12-17,"Have Supplements & Medications"
6166306,2025-12-17,"Drink Water"
